file_name,avg_energy,zero_cross_range,bandwidth,spectral_centroid,label
Audio_Files/Music\mu1.wav,0.013580961924918637,0.24516491578602315,7995.1171875,3442.5370025737825,True
Audio_Files/Music\mu10.wav,0.00612919615867232,0.1242851339104347,7995.1171875,1599.206709315302,True
Audio_Files/Music\mu11.wav,0.006398781227301685,0.06167366498602938,7995.1171875,1003.0774980364001,True
Audio_Files/Music\mu12.wav,0.010393799339537508,0.2356911826747293,7995.1171875,2206.099910627411,True
Audio_Files/Music\mu13.wav,0.016870478262704297,0.06817400543766992,7995.1171875,1352.087532889896,True
Audio_Files/Music\mu14.wav,0.03666144637375401,0.03993874808587768,7995.1171875,1527.2554496112402,True
Audio_Files/Music\mu15.wav,0.0020078544451243943,0.11098610915795559,7995.1171875,1590.2979495597551,True
Audio_Files/Music\mu16.wav,0.017265332418450272,0.1380334067719808,7995.1171875,2152.93226242648,True
Audio_Files/Music\mu17.wav,0.07671875950264803,0.09872029250457039,7995.1171875,2432.6430244709086,True
Audio_Files/Music\mu18.wav,0.003944127021080931,0.13558024344130376,7995.1171875,2347.4104063793584,True
Audio_Files/Music\mu19.wav,0.001811424343395629,0.16898701542211597,7995.1171875,2722.932440560478,True
Audio_Files/Music\mu2.wav,0.009680068761833372,0.09654989218413075,7995.1171875,1896.112108493131,True
Audio_Files/Music\mu20.wav,0.0006723543111729668,0.12181440335005235,7995.1171875,2589.6867566476926,True
Audio_Files/Music\mu3.wav,0.007852619107573464,0.09289352792274759,7995.1171875,1766.331545391544,True
Audio_Files/Music\mu4.wav,0.006939856863414269,0.11420669395918623,7995.1171875,1786.1386966060509,True
Audio_Files/Music\mu5.wav,0.0008042437358817551,0.10087657619650307,7995.1171875,2223.829803841379,True
Audio_Files/Music\mu6.wav,0.01100800370500622,0.05686115191099722,7995.1171875,1716.1457058256146,True
Audio_Files/Music\mu7.wav,0.0004711084564748068,0.1288321510047189,7995.1171875,1805.4062958510603,True
Audio_Files/Music\mu8.wav,0.0008666588370863872,0.20642180353714312,7995.1171875,2738.7038745397585,True
Audio_Files/Music\mu9.wav,0.0022246069743382425,0.09228415778218316,7995.1171875,2007.7010581005577,True
Audio_Files/speech\sp1.wav,0.0005281566308112815,0.15537742777230895,7998.046875,2680.0613025319535,False
Audio_Files/speech\sp10.wav,0.139020341253432,0.14314286160721262,7998.046875,1028.377632984074,False
Audio_Files/speech\sp11.wav,0.0005541150277858833,0.1351192987390428,7998.046875,2580.8306308659617,False
Audio_Files/speech\sp12.wav,0.007104519557382446,0.1727683245050704,7998.046875,1926.3817806432662,False
Audio_Files/speech\sp13.wav,0.17705465030105552,0.09568899514054907,7998.046875,1033.7763464032603,False
Audio_Files/speech\sp14.wav,0.006607371829483275,0.12941947770163745,7998.046875,1263.8480714742952,False
Audio_Files/speech\sp15.wav,0.0038153758800326615,0.14403350052344568,7998.046875,1453.5499836007532,False
Audio_Files/speech\sp16.wav,0.035685484402129077,0.20395631181737214,7998.046875,3152.209058227518,False
Audio_Files/speech\sp17.wav,0.06188370646098337,0.2042063157236832,7998.046875,2824.5904993058207,False
Audio_Files/speech\sp18.wav,0.0035985503325520964,0.06053416168459173,7998.046875,1409.8569825466266,False
Audio_Files/speech\sp19.wav,0.003410028306289123,0.11585470552424956,7998.046875,2947.689158530709,False
Audio_Files/speech\sp2.wav,0.00045428834724589253,0.12189252957077454,7998.046875,1686.2693724241562,False
Audio_Files/speech\sp20.wav,0.01583643425212111,0.07960913475797263,7998.046875,880.4402806766909,False
Audio_Files/speech\sp3.wav,0.0005023559251130791,0.1314239284988828,7998.046875,1630.574720712059,False
Audio_Files/speech\sp4.wav,0.1063265164035256,0.14193971780809075,7998.046875,733.8880145131527,False
Audio_Files/speech\sp5.wav,0.0007194257057271898,0.1833466147908561,7998.046875,2688.614160864572,False
Audio_Files/speech\sp6.wav,0.0003178433641926483,0.057896133493592246,7998.046875,902.0030332841436,False
Audio_Files/speech\sp7.wav,0.008307291079458082,0.08118876857450898,7998.046875,1396.4846046660555,False
Audio_Files/speech\sp8.wav,0.016456336317529605,0.0738491797137193,7998.046875,713.5522240477655,False
Audio_Files/speech\sp9.wav,0.1503126584312122,0.10315786184159127,7998.046875,788.3757411488888,False
